user_id,comic_id,favorite,wishlist,read,view,purchase,score,title
70,731,1,0,1,1,1,4.29,Tokyo Ghoul Vol.2
70,732,1,0,1,0,1,3.93,Invincible Vol.2
70,733,0,1,1,0,0,2.14,Venom (2018) #1
70,734,1,0,0,0,1,2.5,The Joker: Killing Joke
70,735,0,0,1,1,1,3.21,Bleach Vol.5
70,736,0,1,1,1,1,3.93,Sandman Vol.1
70,737,0,1,1,0,1,3.57,Avengers: Endgame Prelude
70,738,1,1,0,1,0,2.14,Green Lantern: Blackest Night
70,739,0,1,1,0,0,2.14,Chainsaw Man Vol.1
70,740,0,1,1,1,1,3.93,Watchmen
70,741,1,1,0,1,0,2.14,Black Panther (2018) #2
70,742,0,1,0,0,0,0.71,Justice League: Origin
70,743,0,1,1,0,1,3.57,Dragon Ball Vol.10
70,744,0,1,1,1,0,2.5,Kick-Ass Vol.1
70,745,1,1,1,1,0,3.57,Captain America (2019) #10
70,746,0,0,0,1,1,1.79,Batman: Hush
70,747,0,1,1,1,0,2.5,Attack on Titan Vol.3
70,748,1,1,0,0,1,3.21,Sin City: The Hard Goodbye
70,749,1,1,1,1,1,5.0,Thor: God of Thunder
70,750,1,1,1,0,1,4.64,Nightwing (2016) #8
71,1,1,0,1,1,0,2.86,Iron Man (2020) #5
71,2,0,0,1,1,0,1.79,Aquaman (2018) #6
71,3,1,1,1,0,0,3.21,Attack on Titan Vol.3
71,4,1,1,0,0,1,3.21,300
71,5,1,1,1,1,0,3.57,Doctor Strange (2016) #3
71,6,0,0,1,0,0,1.43,Shazam! (2019) #1
71,7,1,1,1,1,1,5.0,Naruto Vol.1
71,8,0,0,1,1,0,1.79,Kick-Ass Vol.1
71,9,0,1,0,1,0,1.07,Thor: God of Thunder
71,10,0,0,0,0,0,0.0,Wonder Woman (2017) #4
71,11,0,1,0,1,1,2.5,Nichijou Vol.1
71,12,1,0,1,1,0,2.86,Invincible Vol.2
71,13,1,1,0,0,0,1.79,Captain America (2019) #10
71,14,1,1,0,1,0,2.14,The Joker: Killing Joke
71,15,0,1,0,1,0,1.07,My Hero Academia Vol.1
71,16,1,0,0,0,0,1.07,Watchmen
71,17,1,1,0,1,1,3.57,Thor: God of Thunder
71,18,1,1,0,1,0,2.14,Aquaman (2018) #6
71,19,0,0,1,1,1,3.21,K-On! Vol.2
71,20,1,0,0,0,0,1.07,Saga Vol.1
71,21,1,0,1,1,1,4.29,Captain America (2019) #10
71,22,1,1,0,0,0,1.79,Wonder Woman (2017) #4
71,23,0,0,0,1,1,1.79,One Piece Vol.2
71,24,1,1,1,1,0,3.57,Kick-Ass Vol.1
71,25,1,1,0,0,1,3.21,Thor: God of Thunder
71,26,1,0,1,0,1,3.93,Wonder Woman (2017) #4
71,27,0,0,0,0,1,1.43,One Piece Vol.2
71,28,1,0,1,1,0,2.86,Saga Vol.1
71,29,1,1,1,1,1,5.0,Doctor Strange (2016) #3
71,30,0,1,1,0,0,2.14,Shazam! (2019) #1
71,31,0,0,1,0,1,2.86,Attack on Titan Vol.3
71,32,0,0,0,0,1,1.43,Saga Vol.1
71,33,1,1,0,1,0,2.14,Venom (2018) #1
71,34,0,0,0,1,1,1.79,The Joker: Killing Joke
71,35,1,0,0,1,0,1.43,Naruto Vol.1
71,36,1,1,0,0,0,1.79,300
71,37,1,0,1,0,1,3.93,X-Men: Dark Phoenix Saga
71,38,0,0,1,0,1,2.86,Wonder Woman (2017) #4
71,39,1,0,1,1,1,4.29,Nichijou Vol.1
71,40,0,0,0,0,1,1.43,Sin City: The Hard Goodbye
71,41,0,0,1,1,0,1.79,Doctor Strange (2016) #3
71,42,0,1,0,1,0,1.07,The Flash: Rebirth
71,43,1,0,0,0,0,1.07,One Piece Vol.2
71,44,0,1,0,1,1,2.5,Hellboy: Seed of Destruction
71,45,0,1,0,0,1,2.14,Black Panther (2018) #2
71,46,0,1,0,1,0,1.07,Wonder Woman (2017) #4
71,47,1,0,0,0,1,2.5,Naruto Vol.1
71,48,1,1,0,0,1,3.21,Locke & Key Vol.1
71,49,0,1,0,1,1,2.5,Spider-Man: Blue
71,50,1,1,1,1,0,3.57,Green Lantern: Blackest Night
71,51,0,1,1,0,1,3.57,One Piece Vol.2
71,52,1,1,0,1,0,2.14,Watchmen
71,53,1,1,0,1,1,3.57,X-Men: Dark Phoenix Saga
71,54,1,1,0,1,0,2.14,Batman: Hush
71,55,0,0,0,0,1,1.43,K-On! Vol.2
71,56,0,1,1,1,0,2.5,Invincible Vol.2
71,57,0,0,1,1,1,3.21,Iron Man (2020) #5
71,58,0,0,0,1,1,1.79,Batman: Hush
71,59,1,0,0,1,1,2.86,Tokyo Ghoul Vol.2
71,60,1,0,1,0,0,2.5,Saga Vol.1
71,61,0,1,0,0,1,2.14,Thor: God of Thunder
71,62,0,1,0,1,1,2.5,Nightwing (2016) #8
71,63,0,1,0,1,1,2.5,Dragon Ball Vol.10
71,64,1,1,0,1,0,2.14,Invincible Vol.2
71,65,1,0,0,1,0,1.43,Avengers: Endgame Prelude
71,66,1,0,1,0,1,3.93,Nightwing (2016) #8
71,67,1,0,1,0,0,2.5,My Hero Academia Vol.1
71,68,0,1,1,0,0,2.14,Sandman Vol.1
71,69,1,1,0,0,1,3.21,Avengers: Endgame Prelude
71,70,0,0,1,1,1,3.21,Nightwing (2016) #8
71,71,0,1,0,1,1,2.5,One Piece Vol.2
71,72,1,0,0,0,1,2.5,Invincible Vol.2
71,73,0,1,0,1,1,2.5,Doctor Strange (2016) #3
71,74,1,1,0,1,0,2.14,Justice League: Origin
71,75,1,0,0,0,0,1.07,Bleach Vol.5
71,76,0,1,0,0,0,0.71,Sandman Vol.1
71,77,0,0,0,0,1,1.43,Wolverine: Origins
71,78,0,0,0,1,0,0.36,Nightwing (2016) #8
71,79,0,0,0,0,1,1.43,One Punch Man Vol.1
71,80,0,1,1,0,0,2.14,Invincible Vol.2
71,81,1,0,1,0,0,2.5,Black Panther (2018) #2
71,82,0,0,0,1,1,1.79,The Flash: Rebirth
71,83,0,1,0,0,0,0.71,Dragon Ball Vol.10
71,84,1,1,0,0,1,3.21,Sandman Vol.1
71,85,0,0,0,0,0,0.0,Spider-Man: Blue
71,86,0,0,1,0,1,2.86,Nightwing (2016) #8
71,87,1,1,0,1,0,2.14,Nichijou Vol.1
71,88,1,1,1,0,1,4.64,Locke & Key Vol.1
71,89,0,1,0,1,0,1.07,Venom (2018) #1
71,90,0,0,1,1,0,1.79,Green Lantern: Blackest Night
71,91,0,1,0,0,0,0.71,My Hero Academia Vol.1
71,92,1,0,1,0,0,2.5,The Walking Dead Vol.1
71,93,0,0,1,1,0,1.79,X-Men: Dark Phoenix Saga
71,94,0,0,0,0,0,0.0,Green Lantern: Blackest Night
71,95,1,0,0,0,0,1.07,Naruto Vol.1
71,96,0,0,1,1,0,1.79,300
71,97,0,0,1,0,1,2.86,Iron Man (2020) #5
71,98,0,1,1,0,1,3.57,Batman: Hush
71,99,1,0,1,1,0,2.86,Attack on Titan Vol.3
71,100,1,0,1,1,0,2.86,Locke & Key Vol.1
71,101,0,0,0,0,0,0.0,Wolverine: Origins
71,102,0,1,1,1,1,3.93,Justice League: Origin
71,103,1,0,0,1,0,1.43,Bleach Vol.5
71,104,1,1,0,1,0,2.14,Saga Vol.1
71,105,0,0,0,1,0,0.36,Wolverine: Origins
71,106,0,1,0,1,0,1.07,Wonder Woman (2017) #4
71,107,0,1,0,0,0,0.71,My Hero Academia Vol.1
71,108,1,1,1,0,1,4.64,Watchmen
71,109,1,0,1,1,0,2.86,Thor: God of Thunder
71,110,0,0,1,1,0,1.79,Wonder Woman (2017) #4
71,111,0,0,1,0,0,1.43,Tokyo Ghoul Vol.2
71,112,1,0,0,1,0,1.43,Sandman Vol.1
71,113,0,0,0,0,0,0.0,Black Panther (2018) #2
71,114,0,1,1,0,1,3.57,Shazam! (2019) #1
71,115,1,0,0,0,0,1.07,Attack on Titan Vol.3
71,116,1,0,0,0,0,1.07,Invincible Vol.2
71,117,0,0,0,0,1,1.43,X-Men: Dark Phoenix Saga
71,118,0,0,0,1,1,1.79,Wonder Woman (2017) #4
71,119,0,1,1,1,1,3.93,Chainsaw Man Vol.1
71,120,0,0,0,1,1,1.79,The Walking Dead Vol.1
71,121,1,1,0,1,1,3.57,Iron Man (2020) #5
71,122,0,1,1,1,1,3.93,Green Lantern: Blackest Night
71,123,0,0,1,1,1,3.21,Tokyo Ghoul Vol.2
71,124,0,1,1,1,1,3.93,Saga Vol.1
71,125,1,0,1,1,1,4.29,Wolverine: Origins
71,126,1,0,1,0,1,3.93,Green Lantern: Blackest Night
71,127,0,0,0,1,0,0.36,Attack on Titan Vol.3
71,128,0,1,1,1,0,2.5,Sandman Vol.1
71,129,1,1,0,1,1,3.57,Venom (2018) #1
71,130,0,0,0,1,1,1.79,Aquaman (2018) #6
71,131,1,0,1,0,0,2.5,Nichijou Vol.1
71,132,0,0,1,0,1,2.86,Hellboy: Seed of Destruction
71,133,1,1,1,1,1,5.0,Avengers: Endgame Prelude
71,134,1,1,0,1,1,3.57,Batman: Hush
71,135,1,0,1,0,1,3.93,Nichijou Vol.1
71,136,1,1,1,1,1,5.0,Invincible Vol.2
71,137,0,1,1,0,0,2.14,Iron Man (2020) #5
71,138,0,0,1,0,0,1.43,Batman: Hush
71,139,1,1,1,0,0,3.21,Bleach Vol.5
71,140,1,1,0,1,1,3.57,Saga Vol.1
71,141,1,0,0,1,1,2.86,Captain America (2019) #10
71,142,1,0,1,0,0,2.5,Nightwing (2016) #8
71,143,0,0,1,1,1,3.21,Tokyo Ghoul Vol.2
71,144,0,1,1,0,1,3.57,Sin City: The Hard Goodbye
71,145,0,0,1,1,0,1.79,X-Men: Dark Phoenix Saga
71,146,1,1,1,0,0,3.21,Green Lantern: Blackest Night
71,147,1,1,0,1,0,2.14,Attack on Titan Vol.3
71,148,0,1,1,0,1,3.57,Sandman Vol.1
71,149,1,1,0,0,0,1.79,Venom (2018) #1
71,150,1,1,0,1,1,3.57,Aquaman (2018) #6
71,151,1,0,1,0,0,2.5,Bleach Vol.5
71,152,0,1,0,0,1,2.14,Watchmen
71,153,1,0,0,0,1,2.5,Wolverine: Origins
71,154,0,0,1,0,1,2.86,Justice League: Origin
71,155,0,1,0,0,1,2.14,One Piece Vol.2
71,156,0,0,0,0,0,0.0,The Walking Dead Vol.1
71,157,1,1,0,0,1,3.21,Thor: God of Thunder
71,158,0,0,1,1,0,1.79,Green Lantern: Blackest Night
71,159,0,0,1,1,0,1.79,Attack on Titan Vol.3
71,160,1,0,1,1,1,4.29,Hellboy: Seed of Destruction
71,161,0,1,1,1,1,3.93,Venom (2018) #1
71,162,1,1,1,0,0,3.21,Superman: Red Son
71,163,1,0,0,1,1,2.86,Nichijou Vol.1
71,164,0,0,0,1,0,0.36,Saga Vol.1
71,165,1,1,0,0,1,3.21,Thor: God of Thunder
71,166,0,0,1,0,1,2.86,Justice League: Origin
71,167,0,1,0,0,0,0.71,Attack on Titan Vol.3
71,168,1,0,1,0,1,3.93,Locke & Key Vol.1
71,169,0,0,1,1,0,1.79,Black Panther (2018) #2
71,170,0,0,1,0,1,2.86,Batman: Hush
71,171,0,1,1,0,0,2.14,My Hero Academia Vol.1
71,172,1,1,1,1,1,5.0,Sandman Vol.1
71,173,1,1,0,0,1,3.21,Doctor Strange (2016) #3
71,174,0,1,0,1,0,1.07,Aquaman (2018) #6
71,175,0,1,1,1,1,3.93,One Piece Vol.2
71,176,1,0,0,0,1,2.5,Saga Vol.1
71,177,1,1,0,1,1,3.57,Doctor Strange (2016) #3
71,178,1,0,0,1,1,2.86,Wonder Woman (2017) #4
71,179,1,0,0,1,1,2.86,Nichijou Vol.1
71,180,1,1,0,0,0,1.79,Invincible Vol.2
71,181,1,1,1,1,0,3.57,Spider-Man: Blue
71,182,0,0,0,0,0,0.0,Aquaman (2018) #6
71,183,1,0,1,0,0,2.5,K-On! Vol.2
71,184,0,0,1,0,1,2.86,Sandman Vol.1
71,185,0,1,0,1,0,1.07,Captain America (2019) #10
71,186,0,1,0,0,1,2.14,Nightwing (2016) #8
71,187,0,0,1,1,0,1.79,Attack on Titan Vol.3
71,188,0,0,1,1,1,3.21,Locke & Key Vol.1
71,189,0,0,1,0,0,1.43,Iron Man (2020) #5
71,190,1,0,1,1,0,2.86,Justice League: Origin
71,191,1,1,1,1,1,5.0,Nichijou Vol.1
71,192,0,0,0,1,0,0.36,Sin City: The Hard Goodbye
71,193,0,1,1,1,0,2.5,Wolverine: Origins
71,194,0,0,0,0,1,1.43,Justice League: Origin
71,195,0,0,0,0,0,0.0,Attack on Titan Vol.3
71,196,1,1,0,0,0,1.79,Saga Vol.1
71,197,1,1,0,0,0,1.79,Thor: God of Thunder
71,198,0,0,0,0,0,0.0,Shazam! (2019) #1
71,199,0,1,0,1,1,2.5,K-On! Vol.2
71,200,1,0,1,0,1,3.93,Saga Vol.1
71,201,0,1,0,1,1,2.5,Black Panther (2018) #2
71,202,1,0,0,0,1,2.5,Batman: Hush
71,203,0,1,0,0,1,2.14,Nichijou Vol.1
71,204,1,0,1,0,0,2.5,300
71,205,1,0,1,0,1,3.93,Iron Man (2020) #5
71,206,1,1,0,0,1,3.21,Shazam! (2019) #1
71,207,0,1,1,0,0,2.14,One Piece Vol.2
71,208,0,1,0,1,1,2.5,Sandman Vol.1
71,209,1,0,1,1,1,4.29,Captain America (2019) #10
71,210,0,1,0,1,1,2.5,Wonder Woman (2017) #4
71,211,1,0,0,0,0,1.07,K-On! Vol.2
71,212,1,0,0,1,0,1.43,The Walking Dead Vol.1
71,213,0,0,0,1,1,1.79,Black Panther (2018) #2
71,214,1,0,1,0,0,2.5,Aquaman (2018) #6
71,215,0,1,0,0,1,2.14,K-On! Vol.2
71,216,1,1,1,1,0,3.57,The Walking Dead Vol.1
71,217,0,0,1,0,1,2.86,Black Panther (2018) #2
71,218,0,0,0,0,1,1.43,Aquaman (2018) #6
71,219,0,1,1,0,0,2.14,Bleach Vol.5
71,220,0,0,0,0,1,1.43,Locke & Key Vol.1
71,221,0,1,1,0,0,2.14,Thor: God of Thunder
71,222,1,0,1,1,1,4.29,Shazam! (2019) #1
71,223,1,1,1,0,1,4.64,Naruto Vol.1
71,224,1,0,1,0,0,2.5,Locke & Key Vol.1
71,225,1,0,1,1,1,4.29,Captain America (2019) #10
71,226,0,1,0,1,1,2.5,Green Lantern: Blackest Night
71,227,1,1,0,1,0,2.14,Dragon Ball Vol.10
71,228,1,0,1,0,1,3.93,Invincible Vol.2
71,229,0,1,1,0,0,2.14,Doctor Strange (2016) #3
71,230,1,0,0,0,0,1.07,Batman: Hush
71,231,0,0,0,1,1,1.79,Tokyo Ghoul Vol.2
71,232,1,1,1,1,0,3.57,The Walking Dead Vol.1
71,233,1,0,1,0,1,3.93,Avengers: Endgame Prelude
71,234,0,1,0,0,0,0.71,The Joker: Killing Joke
71,235,0,1,1,1,0,2.5,Bleach Vol.5
71,236,1,1,0,1,0,2.14,The Walking Dead Vol.1
71,237,0,1,0,0,1,2.14,Iron Man (2020) #5
71,238,1,0,0,1,0,1.43,Superman: Red Son
71,239,0,1,0,1,0,1.07,Bleach Vol.5
71,240,1,0,1,1,0,2.86,Kick-Ass Vol.1
71,241,1,1,0,1,1,3.57,Venom (2018) #1
71,242,0,1,1,1,1,3.93,Shazam! (2019) #1
71,243,0,0,1,0,0,1.43,One Punch Man Vol.1
71,244,1,0,0,1,1,2.86,Watchmen
71,245,1,0,1,0,0,2.5,Iron Man (2020) #5
71,246,1,1,0,0,0,1.79,Nightwing (2016) #8
71,247,1,1,0,1,0,2.14,Naruto Vol.1
71,248,0,1,0,1,0,1.07,Kick-Ass Vol.1
71,249,0,1,1,0,0,2.14,X-Men: Dark Phoenix Saga
71,250,1,1,1,0,0,3.21,Batman: Hush
71,251,0,0,0,1,1,1.79,Tokyo Ghoul Vol.2
71,252,1,1,0,1,0,2.14,Saga Vol.1
71,253,1,0,0,1,1,2.86,Venom (2018) #1
71,254,1,0,0,0,0,1.07,Batman: Hush
71,255,0,1,1,0,1,3.57,K-On! Vol.2
71,256,1,0,1,1,1,4.29,300
71,257,0,1,1,0,1,3.57,Captain America (2019) #10
71,258,1,0,1,0,1,3.93,Green Lantern: Blackest Night
71,259,1,1,1,0,0,3.21,Nichijou Vol.1
71,260,1,1,0,0,1,3.21,Watchmen
71,261,1,1,1,1,1,5.0,Spider-Man: Blue
71,262,1,0,1,1,0,2.86,Nightwing (2016) #8
71,263,0,1,0,0,1,2.14,Dragon Ball Vol.10
71,264,0,1,1,1,0,2.5,Sin City: The Hard Goodbye
71,265,0,1,1,1,0,2.5,Venom (2018) #1
71,266,1,0,0,0,0,1.07,Wonder Woman (2017) #4
71,267,1,1,0,1,0,2.14,One Punch Man Vol.1
71,268,1,1,0,0,1,3.21,300
71,269,0,1,0,0,1,2.14,Thor: God of Thunder
71,270,1,0,1,0,0,2.5,Nightwing (2016) #8
71,271,0,1,1,0,1,3.57,Nichijou Vol.1
71,272,0,0,0,1,1,1.79,The Walking Dead Vol.1
71,273,1,1,0,0,1,3.21,Doctor Strange (2016) #3
71,274,1,1,1,1,1,5.0,Green Lantern: Blackest Night
71,275,0,0,0,0,0,0.0,Chainsaw Man Vol.1
71,276,1,0,1,0,1,3.93,Kick-Ass Vol.1
71,277,0,0,0,1,1,1.79,Spider-Man: Blue
71,278,1,0,1,1,1,4.29,Aquaman (2018) #6
71,279,0,1,0,1,1,2.5,Tokyo Ghoul Vol.2
71,280,1,0,0,1,0,1.43,Sin City: The Hard Goodbye
71,281,1,0,0,1,0,1.43,Wolverine: Origins
71,282,0,0,0,0,0,0.0,Aquaman (2018) #6
71,283,1,0,1,1,1,4.29,Bleach Vol.5
71,284,0,1,0,1,1,2.5,Sin City: The Hard Goodbye
71,285,0,0,1,0,1,2.86,Doctor Strange (2016) #3
71,286,0,1,0,0,1,2.14,Shazam! (2019) #1
71,287,0,1,1,1,0,2.5,Nichijou Vol.1
71,288,0,1,0,1,0,1.07,Hellboy: Seed of Destruction
71,289,1,0,0,0,0,1.07,Captain America (2019) #10
71,290,0,1,1,1,1,3.93,The Flash: Rebirth
71,291,0,0,0,0,0,0.0,Bleach Vol.5
71,292,1,0,1,0,0,2.5,Locke & Key Vol.1
71,293,1,1,1,0,1,4.64,Venom (2018) #1
71,294,0,0,0,1,1,1.79,Aquaman (2018) #6
71,295,1,0,0,0,0,1.07,Demon Slayer Vol.3
71,296,1,1,0,1,1,3.57,Invincible Vol.2
71,297,0,1,1,1,0,2.5,Avengers: Endgame Prelude
71,298,0,1,0,1,0,1.07,Batman: Hush
71,299,1,1,1,1,1,5.0,One Punch Man Vol.1
71,300,1,1,1,0,1,4.64,Kick-Ass Vol.1
71,301,1,0,0,0,1,2.5,X-Men: Dark Phoenix Saga
71,302,1,0,0,0,0,1.07,The Flash: Rebirth
71,303,1,1,0,1,1,3.57,My Hero Academia Vol.1
71,304,1,0,0,0,1,2.5,Sandman Vol.1
71,305,0,1,0,1,1,2.5,Black Panther (2018) #2
71,306,1,1,0,0,0,1.79,Shazam! (2019) #1
71,307,1,1,1,1,0,3.57,Bleach Vol.5
71,308,0,1,1,1,1,3.93,Sin City: The Hard Goodbye
71,309,0,1,1,1,0,2.5,X-Men: Dark Phoenix Saga
71,310,0,0,1,1,1,3.21,Superman: Red Son
71,311,1,0,0,0,1,2.5,Dragon Ball Vol.10
71,312,0,0,1,1,1,3.21,300
71,313,1,0,1,0,1,3.93,Avengers: Endgame Prelude
71,314,1,1,1,1,0,3.57,Nightwing (2016) #8
71,315,0,0,0,0,0,0.0,Tokyo Ghoul Vol.2
71,316,1,0,1,0,1,3.93,Kick-Ass Vol.1
71,317,1,1,1,1,1,5.0,Thor: God of Thunder
71,318,0,0,1,0,0,1.43,Green Lantern: Blackest Night
71,319,0,1,0,0,1,2.14,Tokyo Ghoul Vol.2
71,320,1,1,0,0,0,1.79,Sin City: The Hard Goodbye
71,321,1,1,1,1,0,3.57,Wolverine: Origins
71,322,1,1,0,1,0,2.14,Aquaman (2018) #6
71,323,0,0,0,0,1,1.43,Nichijou Vol.1
71,324,1,0,1,1,0,2.86,Kick-Ass Vol.1
71,325,1,0,1,0,1,3.93,Spider-Man: Blue
71,326,1,0,1,1,1,4.29,Superman: Red Son
71,327,0,1,1,1,1,3.93,Bleach Vol.5
71,328,0,0,0,0,1,1.43,Locke & Key Vol.1
71,329,1,0,1,0,1,3.93,Black Panther (2018) #2
71,330,1,0,1,0,0,2.5,Batman: Hush
71,331,0,1,1,1,1,3.93,Bleach Vol.5
71,332,1,1,1,0,0,3.21,Watchmen
71,333,0,0,0,1,0,0.36,Captain America (2019) #10
71,334,1,0,0,1,1,2.86,The Flash: Rebirth
71,335,1,0,1,0,1,3.93,Tokyo Ghoul Vol.2
71,336,0,0,0,1,0,0.36,Sandman Vol.1
71,337,0,0,0,1,0,0.36,Captain America (2019) #10
71,338,0,0,1,1,0,1.79,The Flash: Rebirth
71,339,1,0,0,0,1,2.5,Demon Slayer Vol.3
71,340,0,0,1,0,1,2.86,Sin City: The Hard Goodbye
71,341,1,1,1,1,0,3.57,Venom (2018) #1
71,342,1,1,0,1,0,2.14,Wonder Woman (2017) #4
71,343,1,0,1,0,0,2.5,Nichijou Vol.1
71,344,0,1,0,1,0,1.07,Sin City: The Hard Goodbye
71,345,1,1,1,1,1,5.0,Iron Man (2020) #5
71,346,1,1,1,1,1,5.0,Superman: Red Son
71,347,1,0,0,0,0,1.07,Bleach Vol.5
71,348,1,0,0,0,0,1.07,Sin City: The Hard Goodbye
71,349,1,0,0,0,0,1.07,Wolverine: Origins
71,350,1,1,0,0,1,3.21,The Flash: Rebirth
71,351,1,0,1,0,0,2.5,One Punch Man Vol.1
71,352,0,0,0,0,0,0.0,300
71,353,0,1,1,1,0,2.5,Thor: God of Thunder
71,354,0,0,1,1,0,1.79,Green Lantern: Blackest Night
71,355,1,0,1,0,1,3.93,Chainsaw Man Vol.1
71,356,1,0,1,0,1,3.93,300
71,357,0,0,1,1,0,1.79,Avengers: Endgame Prelude
71,358,1,1,0,0,1,3.21,Wonder Woman (2017) #4
71,359,1,1,0,0,0,1.79,K-On! Vol.2
71,360,1,1,1,0,0,3.21,Locke & Key Vol.1
71,361,0,0,0,1,0,0.36,Thor: God of Thunder
71,362,1,0,0,0,0,1.07,Nightwing (2016) #8
71,363,0,0,1,0,0,1.43,One Punch Man Vol.1
71,364,0,0,1,0,0,1.43,Sandman Vol.1
71,365,1,0,1,0,1,3.93,Iron Man (2020) #5
71,366,0,0,0,0,0,0.0,The Flash: Rebirth
71,367,0,1,1,0,0,2.14,Tokyo Ghoul Vol.2
71,368,0,0,1,1,1,3.21,Invincible Vol.2
71,369,1,0,0,1,1,2.86,Spider-Man: Blue
71,370,1,0,1,1,0,2.86,Superman: Red Son
71,371,0,1,0,0,1,2.14,Nichijou Vol.1
71,372,0,1,1,1,1,3.93,Hellboy: Seed of Destruction
71,373,1,0,0,0,0,1.07,Iron Man (2020) #5
71,374,0,1,0,1,0,1.07,Wonder Woman (2017) #4
71,375,1,0,1,0,0,2.5,My Hero Academia Vol.1
71,376,0,1,0,1,1,2.5,Sandman Vol.1
71,377,1,0,1,1,1,4.29,Spider-Man: Blue
71,378,0,1,0,1,0,1.07,Wonder Woman (2017) #4
71,379,0,1,1,1,0,2.5,One Punch Man Vol.1
71,380,0,0,0,0,0,0.0,Sandman Vol.1
71,381,1,0,1,1,0,2.86,Thor: God of Thunder
71,382,1,0,1,1,0,2.86,The Flash: Rebirth
71,383,1,1,0,0,0,1.79,Attack on Titan Vol.3
71,384,1,0,1,0,0,2.5,Watchmen
71,385,0,0,0,1,0,0.36,Iron Man (2020) #5
71,386,1,0,0,1,0,1.43,Shazam! (2019) #1
71,387,1,0,0,1,1,2.86,Dragon Ball Vol.10
71,388,0,0,0,0,1,1.43,300
71,389,0,0,0,1,0,0.36,Thor: God of Thunder
71,390,1,1,1,0,1,4.64,Justice League: Origin
71,391,0,0,0,0,1,1.43,One Punch Man Vol.1
71,392,0,1,0,0,0,0.71,Saga Vol.1
71,393,0,1,0,0,0,0.71,Doctor Strange (2016) #3
71,394,0,1,1,0,0,2.14,Wonder Woman (2017) #4
71,395,0,1,0,1,0,1.07,K-On! Vol.2
71,396,1,0,0,0,0,1.07,Sin City: The Hard Goodbye
71,397,0,1,0,1,0,1.07,Venom (2018) #1
71,398,0,0,1,0,1,2.86,Batman: Hush
71,399,1,0,1,1,0,2.86,One Punch Man Vol.1
71,400,0,0,1,0,0,1.43,Sin City: The Hard Goodbye
71,401,0,0,0,1,1,1.79,Avengers: Endgame Prelude
71,402,1,1,1,1,0,3.57,Green Lantern: Blackest Night
71,403,1,0,1,0,1,3.93,Bleach Vol.5
71,404,1,1,0,1,0,2.14,Sin City: The Hard Goodbye
71,405,0,1,0,1,0,1.07,Venom (2018) #1
71,406,1,0,0,0,1,2.5,Nightwing (2016) #8
71,407,1,0,1,0,1,3.93,Nichijou Vol.1
71,408,1,1,1,0,0,3.21,Locke & Key Vol.1
71,409,1,1,1,0,1,4.64,Wolverine: Origins
71,410,1,0,1,0,0,2.5,Superman: Red Son
71,411,1,1,0,0,0,1.79,One Punch Man Vol.1
71,412,1,1,1,1,1,5.0,Locke & Key Vol.1
71,413,0,0,1,0,0,1.43,X-Men: Dark Phoenix Saga
71,414,1,1,0,1,0,2.14,Superman: Red Son
71,415,0,0,0,1,1,1.79,Nichijou Vol.1
71,416,1,1,1,0,0,3.21,The Walking Dead Vol.1
71,417,0,1,1,1,0,2.5,Spider-Man: Blue
71,418,0,1,0,1,0,1.07,The Joker: Killing Joke
71,419,1,1,1,1,1,5.0,Dragon Ball Vol.10
71,420,0,1,0,1,0,1.07,Sin City: The Hard Goodbye
71,421,1,0,0,0,0,1.07,Iron Man (2020) #5
71,422,0,0,1,1,0,1.79,Batman: Hush
71,423,1,0,0,1,0,1.43,My Hero Academia Vol.1
71,424,1,1,1,0,0,3.21,Kick-Ass Vol.1
71,425,1,0,1,0,0,2.5,Avengers: Endgame Prelude
71,426,0,0,1,1,0,1.79,The Flash: Rebirth
71,427,1,0,1,1,0,2.86,My Hero Academia Vol.1
71,428,1,1,0,0,0,1.79,Hellboy: Seed of Destruction
71,429,1,1,0,1,1,3.57,Thor: God of Thunder
71,430,0,0,1,0,1,2.86,Aquaman (2018) #6
71,431,1,0,0,0,0,1.07,Naruto Vol.1
71,432,0,0,0,0,0,0.0,The Walking Dead Vol.1
71,433,1,0,0,0,1,2.5,Iron Man (2020) #5
71,434,0,1,1,1,0,2.5,Wonder Woman (2017) #4
71,435,0,0,1,0,0,1.43,One Piece Vol.2
71,436,1,0,1,0,1,3.93,Saga Vol.1
71,437,1,1,0,0,0,1.79,X-Men: Dark Phoenix Saga
71,438,0,0,1,1,0,1.79,Aquaman (2018) #6
71,439,0,1,0,0,1,2.14,Tokyo Ghoul Vol.2
71,440,1,0,0,1,1,2.86,Kick-Ass Vol.1
71,441,0,0,0,1,0,0.36,Captain America (2019) #10
71,442,0,0,0,0,0,0.0,Aquaman (2018) #6
71,443,0,0,1,0,1,2.86,My Hero Academia Vol.1
71,444,0,0,0,0,1,1.43,The Walking Dead Vol.1
71,445,0,0,1,0,1,2.86,Thor: God of Thunder
71,446,0,1,0,1,0,1.07,Green Lantern: Blackest Night
71,447,0,0,1,1,0,1.79,Naruto Vol.1
71,448,0,1,0,0,0,0.71,Sin City: The Hard Goodbye
71,449,0,0,1,1,0,1.79,X-Men: Dark Phoenix Saga
71,450,0,1,1,1,1,3.93,Green Lantern: Blackest Night
71,451,0,1,1,0,1,3.57,Bleach Vol.5
71,452,1,1,0,0,0,1.79,Locke & Key Vol.1
